Ride,Date/Time,Wait Time
Roger Rabbit's Car Toon Spin,2024-02-03 08:45:09,60
Roger Rabbit's Car Toon Spin,2024-02-03 08:50:07,60
Roger Rabbit's Car Toon Spin,2024-02-03 08:55:07,60
Roger Rabbit's Car Toon Spin,2024-02-03 09:00:17,60
Roger Rabbit's Car Toon Spin,2024-02-03 09:05:18,60
Roger Rabbit's Car Toon Spin,2024-02-03 09:10:17,20
Roger Rabbit's Car Toon Spin,2024-02-03 09:15:16,20
Roger Rabbit's Car Toon Spin,2024-02-03 09:20:18,5
Roger Rabbit's Car Toon Spin,2024-02-03 09:25:17,5
Roger Rabbit's Car Toon Spin,2024-02-03 09:30:17,5
Roger Rabbit's Car Toon Spin,2024-02-03 09:35:18,5
Roger Rabbit's Car Toon Spin,2024-02-03 09:40:18,5
Roger Rabbit's Car Toon Spin,2024-02-03 09:45:17,10
Roger Rabbit's Car Toon Spin,2024-02-03 09:50:17,15
Roger Rabbit's Car Toon Spin,2024-02-03 09:55:18,50
Roger Rabbit's Car Toon Spin,2024-02-03 10:00:18,50
Roger Rabbit's Car Toon Spin,2024-02-03 10:05:17,50
Roger Rabbit's Car Toon Spin,2024-02-03 10:10:17,50
Roger Rabbit's Car Toon Spin,2024-02-03 10:15:18,50
Roger Rabbit's Car Toon Spin,2024-02-03 10:20:18,50
Roger Rabbit's Car Toon Spin,2024-02-03 10:25:17,50
Roger Rabbit's Car Toon Spin,2024-02-03 10:30:17,50
Roger Rabbit's Car Toon Spin,2024-02-03 10:35:18,60
Roger Rabbit's Car Toon Spin,2024-02-03 10:40:18,40
Roger Rabbit's Car Toon Spin,2024-02-03 10:45:17,40
Roger Rabbit's Car Toon Spin,2024-02-03 10:50:17,10
Roger Rabbit's Car Toon Spin,2024-02-03 10:55:17,10
Roger Rabbit's Car Toon Spin,2024-02-03 11:00:16,10
Roger Rabbit's Car Toon Spin,2024-02-03 11:05:17,15
Roger Rabbit's Car Toon Spin,2024-02-03 11:10:17,30
Roger Rabbit's Car Toon Spin,2024-02-03 11:15:18,30
Roger Rabbit's Car Toon Spin,2024-02-03 11:20:16,40
Roger Rabbit's Car Toon Spin,2024-02-03 11:25:16,40
Roger Rabbit's Car Toon Spin,2024-02-03 11:30:18,40
Roger Rabbit's Car Toon Spin,2024-02-03 11:35:17,40
Roger Rabbit's Car Toon Spin,2024-02-03 11:40:16,40
Roger Rabbit's Car Toon Spin,2024-02-03 11:45:17,40
Roger Rabbit's Car Toon Spin,2024-02-03 11:50:18,40
Roger Rabbit's Car Toon Spin,2024-02-03 11:55:17,40
Roger Rabbit's Car Toon Spin,2024-02-03 12:00:19,40
Roger Rabbit's Car Toon Spin,2024-02-03 12:05:16,40
Roger Rabbit's Car Toon Spin,2024-02-03 12:10:17,40
Roger Rabbit's Car Toon Spin,2024-02-03 12:15:18,40
Roger Rabbit's Car Toon Spin,2024-02-03 12:20:16,40
Roger Rabbit's Car Toon Spin,2024-02-03 12:25:18,40
Roger Rabbit's Car Toon Spin,2024-02-03 12:30:18,40
Roger Rabbit's Car Toon Spin,2024-02-03 12:35:16,40
Roger Rabbit's Car Toon Spin,2024-02-03 12:40:17,40
Roger Rabbit's Car Toon Spin,2024-02-03 12:45:18,40
Roger Rabbit's Car Toon Spin,2024-02-03 12:50:18,40
Roger Rabbit's Car Toon Spin,2024-02-03 12:55:18,40
Roger Rabbit's Car Toon Spin,2024-02-03 13:00:18,40
Roger Rabbit's Car Toon Spin,2024-02-03 13:05:18,40
Roger Rabbit's Car Toon Spin,2024-02-03 13:10:16,40
Roger Rabbit's Car Toon Spin,2024-02-03 13:15:18,45
Roger Rabbit's Car Toon Spin,2024-02-03 13:20:16,45
Roger Rabbit's Car Toon Spin,2024-02-03 13:25:17,45
Roger Rabbit's Car Toon Spin,2024-02-03 13:30:18,45
Roger Rabbit's Car Toon Spin,2024-02-03 13:35:17,45
Roger Rabbit's Car Toon Spin,2024-02-03 13:40:15,45
Roger Rabbit's Car Toon Spin,2024-02-03 13:45:18,45
Roger Rabbit's Car Toon Spin,2024-02-03 13:50:18,45
Roger Rabbit's Car Toon Spin,2024-02-03 13:55:17,45
Roger Rabbit's Car Toon Spin,2024-02-03 14:00:17,45
Roger Rabbit's Car Toon Spin,2024-02-03 14:05:17,45
Roger Rabbit's Car Toon Spin,2024-02-03 14:10:15,60
Roger Rabbit's Car Toon Spin,2024-02-03 14:15:17,60
Roger Rabbit's Car Toon Spin,2024-02-03 14:20:17,60
Roger Rabbit's Car Toon Spin,2024-02-03 14:25:17,50
Roger Rabbit's Car Toon Spin,2024-02-03 14:30:18,50
Roger Rabbit's Car Toon Spin,2024-02-03 14:35:17,50
Roger Rabbit's Car Toon Spin,2024-02-03 14:40:18,50
Roger Rabbit's Car Toon Spin,2024-02-03 14:45:17,45
Roger Rabbit's Car Toon Spin,2024-02-03 14:50:17,45
Roger Rabbit's Car Toon Spin,2024-02-03 14:55:18,45
