Ride,Date/Time,Wait Time
Haunted Mansion Holiday,2024-07-29 18:30:11,399
Haunted Mansion Holiday,2024-07-29 18:35:12,402
Haunted Mansion Holiday,2024-07-29 18:40:11,407
Haunted Mansion Holiday,2024-07-29 18:45:11,412
Haunted Mansion Holiday,2024-07-29 18:50:12,418
Haunted Mansion Holiday,2024-07-29 18:55:11,423
Haunted Mansion Holiday,2024-07-29 19:00:12,428
Haunted Mansion Holiday,2024-07-29 19:05:11,433
Haunted Mansion Holiday,2024-07-29 19:10:12,438
Haunted Mansion Holiday,2024-07-29 19:15:12,443
Haunted Mansion Holiday,2024-07-29 19:20:11,448
Haunted Mansion Holiday,2024-07-29 19:25:11,453
Haunted Mansion Holiday,2024-07-29 19:30:12,458
Haunted Mansion Holiday,2024-07-29 19:35:12,462
Haunted Mansion Holiday,2024-07-29 19:40:12,462
Haunted Mansion Holiday,2024-07-29 19:45:11,462
Haunted Mansion Holiday,2024-07-29 19:50:11,462
Haunted Mansion Holiday,2024-07-29 19:55:13,462
Haunted Mansion Holiday,2024-07-29 20:00:11,462
Haunted Mansion Holiday,2024-07-29 20:05:11,462
Haunted Mansion Holiday,2024-07-29 20:10:12,462
Haunted Mansion Holiday,2024-07-29 20:15:11,462
Haunted Mansion Holiday,2024-07-29 20:25:13,462
Haunted Mansion Holiday,2024-07-29 20:30:12,462
Haunted Mansion Holiday,2024-07-29 20:40:12,466
Haunted Mansion Holiday,2024-07-29 20:45:11,466
Haunted Mansion Holiday,2024-07-29 20:50:11,466
Haunted Mansion Holiday,2024-07-29 20:55:14,466
Haunted Mansion Holiday,2024-07-29 21:00:12,466
Haunted Mansion Holiday,2024-07-29 21:05:11,471
Haunted Mansion Holiday,2024-07-29 21:10:12,474
